timestamp,name,free_spaces,max_spaces,occupied_spaces
11112023-2051,Liebig-Center,243,250,7
26102023-1724,Liebig-Center,239,250,11
12112023-1005,Liebig-Center,239,250,11
09112023-1025,Liebig-Center,243,250,7
29102023-1540,Liebig-Center,240,250,10
18112023-2016,Liebig-Center,240,250,10
18112023-1701,Liebig-Center,240,250,10
15112023-2015,Liebig-Center,242,250,8
29102023-1016,Liebig-Center,244,250,6
02112023-0930,Liebig-Center,233,250,17
03112023-1550,Liebig-Center,242,250,8
01112023-1844,Liebig-Center,240,250,10
20112023-1750,Liebig-Center,240,250,10
17112023-1230,Liebig-Center,238,250,12
26102023-1041,Liebig-Center,242,250,8
13112023-1444,Liebig-Center,239,250,11
15112023-1445,Liebig-Center,237,250,13
09112023-0934,Liebig-Center,243,250,7
06112023-1625,Liebig-Center,243,250,7
14112023-1040,Liebig-Center,228,250,22
27102023-1620,Liebig-Center,236,250,14
11112023-1155,Liebig-Center,233,250,17
19112023-1701,Liebig-Center,237,250,13
29102023-1021,Liebig-Center,244,250,6
06112023-1240,Liebig-Center,241,250,9
29102023-0935,Liebig-Center,244,250,6
07112023-1421,Liebig-Center,238,250,12
07112023-0950,Liebig-Center,236,250,14
04112023-0925,Liebig-Center,244,250,6
26102023-0926,Liebig-Center,242,250,8
12112023-1624,Liebig-Center,239,250,11
29102023-1850,Liebig-Center,241,250,9
26102023-2046,Liebig-Center,246,250,4
09112023-1235,Liebig-Center,240,250,10
04112023-1935,Liebig-Center,243,250,7
14112023-1540,Liebig-Center,232,250,18
09112023-1220,Liebig-Center,241,250,9
19112023-1944,Liebig-Center,242,250,8
18112023-1835,Liebig-Center,241,250,9
18112023-1945,Liebig-Center,239,250,11
05112023-1146,Liebig-Center,234,250,16
01112023-1221,Liebig-Center,240,250,10
16112023-2031,Liebig-Center,239,250,11
14112023-1840,Liebig-Center,240,250,10
01112023-1124,Liebig-Center,237,250,13
06112023-1840,Liebig-Center,243,250,7
13112023-1450,Liebig-Center,239,250,11
10112023-1340,Liebig-Center,241,250,9
02112023-1706,Liebig-Center,237,250,13
13112023-1835,Liebig-Center,242,250,8
03112023-1050,Liebig-Center,240,250,10
03112023-1024,Liebig-Center,241,250,9
13112023-1840,Liebig-Center,242,250,8
15112023-2020,Liebig-Center,242,250,8
31102023-1820,Liebig-Center,244,250,6
04112023-1535,Liebig-Center,239,250,11
31102023-1745,Liebig-Center,244,250,6
09112023-1946,Liebig-Center,243,250,7
14112023-1720,Liebig-Center,236,250,14
15112023-1950,Liebig-Center,242,250,8
26102023-1335,Liebig-Center,244,250,6
25102023-2100,Liebig-Center,0,0,0
31102023-0925,Liebig-Center,243,250,7
06112023-2014,Liebig-Center,243,250,7
24102023-1950,Liebig-Center,245,250,5
18112023-1651,Liebig-Center,240,250,10
06112023-1229,Liebig-Center,241,250,9
27102023-1031,Liebig-Center,241,250,9
01112023-2025,Liebig-Center,241,250,9
12112023-1529,Liebig-Center,239,250,11
06112023-1930,Liebig-Center,243,250,7
20112023-1035,Liebig-Center,225,250,25
28102023-1140,Liebig-Center,235,250,15
10112023-1516,Liebig-Center,239,250,11
16112023-1820,Liebig-Center,239,250,11
28102023-1910,Liebig-Center,244,250,6
20112023-1020,Liebig-Center,225,250,25
01112023-1506,Liebig-Center,238,250,12
06112023-0945,Liebig-Center,237,250,13
16112023-1206,Liebig-Center,237,250,13
10112023-2025,Liebig-Center,243,250,7
04112023-1240,Liebig-Center,241,250,9
26102023-1319,Liebig-Center,244,250,6
19112023-1501,Liebig-Center,236,250,14
08112023-2040,Liebig-Center,242,250,8
01112023-1439,Liebig-Center,239,250,11
29102023-1246,Liebig-Center,238,250,12
01112023-1040,Liebig-Center,236,250,14
13112023-1434,Liebig-Center,241,250,9
13112023-1409,Liebig-Center,241,250,9
20112023-1215,Liebig-Center,224,250,26
04112023-1630,Liebig-Center,238,250,12
02112023-1646,Liebig-Center,237,250,13
29102023-1031,Liebig-Center,243,250,7
29102023-1434,Liebig-Center,239,250,11
17112023-1955,Liebig-Center,235,250,15
04112023-1730,Liebig-Center,241,250,9
09112023-1320,Liebig-Center,241,250,9
08112023-1035,Liebig-Center,233,250,17
28102023-2000,Liebig-Center,242,250,8
12112023-1550,Liebig-Center,239,250,11
13112023-1030,Liebig-Center,240,250,10
01112023-2100,Liebig-Center,0,0,0
15112023-2011,Liebig-Center,242,250,8
30102023-1921,Liebig-Center,245,250,5
29102023-1155,Liebig-Center,238,250,12
29102023-2101,Liebig-Center,0,0,0
15112023-1814,Liebig-Center,240,250,10
07112023-1735,Liebig-Center,238,250,12
29102023-1216,Liebig-Center,238,250,12
28102023-1526,Liebig-Center,242,250,8
03112023-1606,Liebig-Center,242,250,8
13112023-0941,Liebig-Center,241,250,9
11112023-1239,Liebig-Center,235,250,15
28102023-0945,Liebig-Center,237,250,13
18112023-1535,Liebig-Center,239,250,11
01112023-1316,Liebig-Center,239,250,11
28102023-1021,Liebig-Center,236,250,14
09112023-1445,Liebig-Center,242,250,8
27102023-0945,Liebig-Center,241,250,9
29102023-1644,Liebig-Center,240,250,10
30102023-1035,Liebig-Center,240,250,10
18112023-1626,Liebig-Center,240,250,10
10112023-1406,Liebig-Center,237,250,13
14112023-2030,Liebig-Center,241,250,9
01112023-2034,Liebig-Center,241,250,9
13112023-1225,Liebig-Center,241,250,9
26102023-1126,Liebig-Center,242,250,8
19112023-0940,Liebig-Center,242,250,8
19112023-1349,Liebig-Center,239,250,11
29102023-2001,Liebig-Center,246,250,4
15112023-1439,Liebig-Center,237,250,13
01112023-1209,Liebig-Center,241,250,9
11112023-1730,Liebig-Center,240,250,10
13112023-1035,Liebig-Center,240,250,10
10112023-1135,Liebig-Center,237,250,13
28102023-0901,Liebig-Center,237,250,13
02112023-1611,Liebig-Center,237,250,13
31102023-1006,Liebig-Center,242,250,8
17112023-0919,Liebig-Center,243,250,7
03112023-2036,Liebig-Center,243,250,7
29102023-1735,Liebig-Center,240,250,10
04112023-0946,Liebig-Center,244,250,6
29102023-1330,Liebig-Center,238,250,12
10112023-1941,Liebig-Center,243,250,7
14112023-1535,Liebig-Center,231,250,19
03112023-2031,Liebig-Center,243,250,7
05112023-1740,Liebig-Center,241,250,9
05112023-1516,Liebig-Center,236,250,14
03112023-1635,Liebig-Center,242,250,8
18112023-2024,Liebig-Center,240,250,10
08112023-1135,Liebig-Center,234,250,16
04112023-1659,Liebig-Center,241,250,9
19112023-1240,Liebig-Center,239,250,11
10112023-0915,Liebig-Center,241,250,9
13112023-2015,Liebig-Center,243,250,7
02112023-1030,Liebig-Center,232,250,18
19112023-1210,Liebig-Center,239,250,11
30102023-1045,Liebig-Center,240,250,10
20112023-1631,Liebig-Center,234,250,16
17112023-1526,Liebig-Center,234,250,16
07112023-1436,Liebig-Center,239,250,11
07112023-1450,Liebig-Center,239,250,11
02112023-1650,Liebig-Center,237,250,13
11112023-1259,Liebig-Center,234,250,16
20112023-2030,Liebig-Center,238,250,12
26102023-2030,Liebig-Center,246,250,4
11112023-1651,Liebig-Center,241,250,9
01112023-1201,Liebig-Center,239,250,11
20112023-1445,Liebig-Center,227,250,23
13112023-1550,Liebig-Center,239,250,11
27102023-1935,Liebig-Center,240,250,10
07112023-1240,Liebig-Center,239,250,11
24102023-2056,Liebig-Center,246,250,4
09112023-2059,Liebig-Center,242,250,8
06112023-1800,Liebig-Center,242,250,8
07112023-1745,Liebig-Center,240,250,10
12112023-0921,Liebig-Center,242,250,8
19112023-1530,Liebig-Center,236,250,14
18112023-1739,Liebig-Center,242,250,8
14112023-1530,Liebig-Center,230,250,20
16112023-0950,Liebig-Center,240,250,10
19112023-1725,Liebig-Center,240,250,10
01112023-1735,Liebig-Center,237,250,13
17112023-1025,Liebig-Center,242,250,8
07112023-1020,Liebig-Center,237,250,13
28102023-1825,Liebig-Center,245,250,5
15112023-1020,Liebig-Center,236,250,14
28102023-1610,Liebig-Center,242,250,8
17112023-1845,Liebig-Center,235,250,15
27102023-0915,Liebig-Center,243,250,7
14112023-1745,Liebig-Center,240,250,10
14112023-1625,Liebig-Center,234,250,16
15112023-1745,Liebig-Center,239,250,11
08112023-0949,Liebig-Center,235,250,15
08112023-2034,Liebig-Center,242,250,8
17112023-0941,Liebig-Center,243,250,7
18112023-2004,Liebig-Center,240,250,10
30102023-1509,Liebig-Center,243,250,7
30102023-1250,Liebig-Center,241,250,9
07112023-1045,Liebig-Center,237,250,13
11112023-1530,Liebig-Center,241,250,9
30102023-1415,Liebig-Center,241,250,9
01112023-1020,Liebig-Center,238,250,12
02112023-1755,Liebig-Center,244,250,6
13112023-1506,Liebig-Center,239,250,11
25102023-1739,Liebig-Center,242,250,8
07112023-1000,Liebig-Center,237,250,13
02112023-1041,Liebig-Center,231,250,19
06112023-0920,Liebig-Center,241,250,9
14112023-1145,Liebig-Center,229,250,21
02112023-1420,Liebig-Center,238,250,12
31102023-1049,Liebig-Center,240,250,10
13112023-1355,Liebig-Center,241,250,9
19112023-1451,Liebig-Center,236,250,14
06112023-1949,Liebig-Center,243,250,7
01112023-1134,Liebig-Center,237,250,13
18112023-1755,Liebig-Center,242,250,8
10112023-1645,Liebig-Center,241,250,9
17112023-1800,Liebig-Center,235,250,15
30102023-1535,Liebig-Center,244,250,6
02112023-1950,Liebig-Center,243,250,7
30102023-1930,Liebig-Center,245,250,5
17112023-1119,Liebig-Center,240,250,10
09112023-0925,Liebig-Center,243,250,7
02112023-1235,Liebig-Center,234,250,16
18112023-0930,Liebig-Center,236,250,14
01112023-1244,Liebig-Center,239,250,11
28102023-1945,Liebig-Center,242,250,8
03112023-1530,Liebig-Center,242,250,8
27102023-1715,Liebig-Center,236,250,14
26102023-1840,Liebig-Center,243,250,7
07112023-0915,Liebig-Center,238,250,12
27102023-1450,Liebig-Center,240,250,10
30102023-1231,Liebig-Center,241,250,9
26102023-1605,Liebig-Center,240,250,10
13112023-1820,Liebig-Center,243,250,7
03112023-1350,Liebig-Center,241,250,9
30102023-1004,Liebig-Center,239,250,11
31102023-1939,Liebig-Center,243,250,7
06112023-1125,Liebig-Center,239,250,11
14112023-0941,Liebig-Center,235,250,15
09112023-2025,Liebig-Center,243,250,7
29102023-1520,Liebig-Center,241,250,9
10112023-1815,Liebig-Center,240,250,10
15112023-1719,Liebig-Center,236,250,14
07112023-2005,Liebig-Center,240,250,10
13112023-1439,Liebig-Center,240,250,10
02112023-1049,Liebig-Center,231,250,19
14112023-1055,Liebig-Center,227,250,23
15112023-1530,Liebig-Center,235,250,15
17112023-2015,Liebig-Center,240,250,10
28102023-1500,Liebig-Center,242,250,8
02112023-1925,Liebig-Center,243,250,7
02112023-1216,Liebig-Center,233,250,17
12112023-1016,Liebig-Center,238,250,12
31102023-1121,Liebig-Center,241,250,9
19112023-1616,Liebig-Center,237,250,13
18112023-1345,Liebig-Center,231,250,19
18112023-1744,Liebig-Center,242,250,8
06112023-1750,Liebig-Center,242,250,8
07112023-1725,Liebig-Center,238,250,12
11112023-0950,Liebig-Center,236,250,14
15112023-1800,Liebig-Center,240,250,10
04112023-1950,Liebig-Center,243,250,7
30102023-1629,Liebig-Center,243,250,7
16112023-2005,Liebig-Center,239,250,11
31102023-1614,Liebig-Center,239,250,11
09112023-2040,Liebig-Center,242,250,8
20112023-1640,Liebig-Center,234,250,16
15112023-1740,Liebig-Center,239,250,11
27102023-1750,Liebig-Center,237,250,13
27102023-1940,Liebig-Center,240,250,10
26102023-1121,Liebig-Center,241,250,9
26102023-1011,Liebig-Center,242,250,8
14112023-1236,Liebig-Center,230,250,20
05112023-0930,Liebig-Center,244,250,6
18112023-1820,Liebig-Center,241,250,9
05112023-1936,Liebig-Center,241,250,9
25102023-1725,Liebig-Center,242,250,8
29102023-0946,Liebig-Center,244,250,6
06112023-0859,Liebig-Center,241,250,9
05112023-1011,Liebig-Center,242,250,8
04112023-2101,Liebig-Center,0,0,0
26102023-1344,Liebig-Center,244,250,6
01112023-1230,Liebig-Center,240,250,10
20112023-1620,Liebig-Center,233,250,17
05112023-1136,Liebig-Center,234,250,16
30102023-1906,Liebig-Center,245,250,5
13112023-1625,Liebig-Center,241,250,9
28102023-1050,Liebig-Center,235,250,15
19112023-0946,Liebig-Center,242,250,8
02112023-1631,Liebig-Center,236,250,14
25102023-2051,Liebig-Center,244,250,6
05112023-1530,Liebig-Center,237,250,13
04112023-1405,Liebig-Center,237,250,13
06112023-1250,Liebig-Center,240,250,10
02112023-2000,Liebig-Center,243,250,7
12112023-1840,Liebig-Center,243,250,7
18112023-1935,Liebig-Center,239,250,11
12112023-2015,Liebig-Center,243,250,7
20112023-0939,Liebig-Center,231,250,19
27102023-1634,Liebig-Center,236,250,14
13112023-1759,Liebig-Center,243,250,7
04112023-1610,Liebig-Center,238,250,12
20112023-1245,Liebig-Center,224,250,26
10112023-1820,Liebig-Center,240,250,10
13112023-1620,Liebig-Center,241,250,9
20112023-1836,Liebig-Center,237,250,13
02112023-1904,Liebig-Center,243,250,7
18112023-0944,Liebig-Center,235,250,15
02112023-1535,Liebig-Center,235,250,15
19112023-1731,Liebig-Center,240,250,10
15112023-1420,Liebig-Center,237,250,13
18112023-1830,Liebig-Center,241,250,9
18112023-1919,Liebig-Center,239,250,11
30102023-1950,Liebig-Center,245,250,5
26102023-1129,Liebig-Center,242,250,8
19112023-1035,Liebig-Center,241,250,9
11112023-1835,Liebig-Center,242,250,8
08112023-1746,Liebig-Center,237,250,13
04112023-1210,Liebig-Center,241,250,9
02112023-2025,Liebig-Center,243,250,7
20112023-1120,Liebig-Center,224,250,26
01112023-0934,Liebig-Center,241,250,9
14112023-1915,Liebig-Center,241,250,9
26102023-1546,Liebig-Center,240,250,10
13112023-1825,Liebig-Center,243,250,7
01112023-0925,Liebig-Center,241,250,9
19112023-0930,Liebig-Center,242,250,8
28102023-2029,Liebig-Center,242,250,8
09112023-1351,Liebig-Center,241,250,9
18112023-1521,Liebig-Center,235,250,15
29102023-1730,Liebig-Center,240,250,10
18112023-1420,Liebig-Center,233,250,17
25102023-1855,Liebig-Center,243,250,7
31102023-1530,Liebig-Center,239,250,11
25102023-1914,Liebig-Center,243,250,7
20112023-1340,Liebig-Center,223,250,27
29102023-1035,Liebig-Center,243,250,7
01112023-1340,Liebig-Center,238,250,12
20112023-2010,Liebig-Center,238,250,12
31102023-1610,Liebig-Center,238,250,12
19112023-1845,Liebig-Center,242,250,8
07112023-1536,Liebig-Center,238,250,12
26102023-1644,Liebig-Center,239,250,11
05112023-1426,Liebig-Center,233,250,17
13112023-1524,Liebig-Center,239,250,11
17112023-1944,Liebig-Center,235,250,15
29102023-1640,Liebig-Center,240,250,10
28102023-1434,Liebig-Center,242,250,8
07112023-1935,Liebig-Center,240,250,10
26102023-1720,Liebig-Center,240,250,10
09112023-1040,Liebig-Center,241,250,9
30102023-2010,Liebig-Center,245,250,5
10112023-1630,Liebig-Center,241,250,9
15112023-1840,Liebig-Center,241,250,9
14112023-1450,Liebig-Center,231,250,19
12112023-2009,Liebig-Center,243,250,7
06112023-1245,Liebig-Center,240,250,10
04112023-1925,Liebig-Center,243,250,7
01112023-1814,Liebig-Center,238,250,12
31102023-1525,Liebig-Center,239,250,11
10112023-0935,Liebig-Center,240,250,10
17112023-1834,Liebig-Center,235,250,15
10112023-1911,Liebig-Center,243,250,7
04112023-1644,Liebig-Center,237,250,13
15112023-1550,Liebig-Center,234,250,16
19112023-1120,Liebig-Center,239,250,11
16112023-1735,Liebig-Center,239,250,11
30102023-1150,Liebig-Center,240,250,10
02112023-1751,Liebig-Center,244,250,6
03112023-1240,Liebig-Center,241,250,9
11112023-0945,Liebig-Center,236,250,14
27102023-1521,Liebig-Center,239,250,11
05112023-0950,Liebig-Center,244,250,6
09112023-1751,Liebig-Center,243,250,7
08112023-1151,Liebig-Center,233,250,17
29102023-1759,Liebig-Center,240,250,10
16112023-1740,Liebig-Center,239,250,11
19112023-1040,Liebig-Center,241,250,9
07112023-1830,Liebig-Center,241,250,9
06112023-1020,Liebig-Center,238,250,12
17112023-1739,Liebig-Center,236,250,14
14112023-1634,Liebig-Center,235,250,15
03112023-1831,Liebig-Center,244,250,6
17112023-1546,Liebig-Center,234,250,16
01112023-1749,Liebig-Center,238,250,12
07112023-1205,Liebig-Center,238,250,12
10112023-2051,Liebig-Center,243,250,7
26102023-1820,Liebig-Center,242,250,8
27102023-1516,Liebig-Center,239,250,11
03112023-1840,Liebig-Center,243,250,7
29102023-1745,Liebig-Center,240,250,10
17112023-1724,Liebig-Center,235,250,15
16112023-1629,Liebig-Center,237,250,13
29102023-1635,Liebig-Center,240,250,10
11112023-0940,Liebig-Center,236,250,14
30102023-1749,Liebig-Center,244,250,6
03112023-1900,Liebig-Center,241,250,9
18112023-1125,Liebig-Center,233,250,17
05112023-1230,Liebig-Center,229,250,21
13112023-1851,Liebig-Center,242,250,8
11112023-1235,Liebig-Center,235,250,15
01112023-1850,Liebig-Center,240,250,10
10112023-1224,Liebig-Center,237,250,13
02112023-1846,Liebig-Center,243,250,7
13112023-2026,Liebig-Center,243,250,7
05112023-1844,Liebig-Center,243,250,7
31102023-1415,Liebig-Center,239,250,11
17112023-1341,Liebig-Center,241,250,9
19112023-1930,Liebig-Center,242,250,8
02112023-1841,Liebig-Center,243,250,7
17112023-1925,Liebig-Center,235,250,15
16112023-1450,Liebig-Center,232,250,18
20112023-1015,Liebig-Center,225,250,25
12112023-1040,Liebig-Center,238,250,12
04112023-1105,Liebig-Center,242,250,8
10112023-1045,Liebig-Center,239,250,11
20112023-1740,Liebig-Center,239,250,11
12112023-1510,Liebig-Center,239,250,11
12112023-2035,Liebig-Center,244,250,6
01112023-1820,Liebig-Center,238,250,12
11112023-2006,Liebig-Center,243,250,7
27102023-1950,Liebig-Center,240,250,10
17112023-1055,Liebig-Center,241,250,9
07112023-0935,Liebig-Center,237,250,13
17112023-0945,Liebig-Center,243,250,7
16112023-1935,Liebig-Center,238,250,12
14112023-1340,Liebig-Center,229,250,21
03112023-1115,Liebig-Center,241,250,9
03112023-1215,Liebig-Center,242,250,8
09112023-1525,Liebig-Center,242,250,8
10112023-1009,Liebig-Center,240,250,10
18112023-1631,Liebig-Center,240,250,10
06112023-1041,Liebig-Center,237,250,13
18112023-1736,Liebig-Center,242,250,8
02112023-1851,Liebig-Center,243,250,7
09112023-1145,Liebig-Center,240,250,10
26102023-2051,Liebig-Center,246,250,4
12112023-1740,Liebig-Center,244,250,6
01112023-1840,Liebig-Center,240,250,10
05112023-1544,Liebig-Center,236,250,14
31102023-1959,Liebig-Center,243,250,7
28102023-1941,Liebig-Center,243,250,7
25102023-1535,Liebig-Center,239,250,11
12112023-1931,Liebig-Center,243,250,7
10112023-1545,Liebig-Center,241,250,9
15112023-1940,Liebig-Center,242,250,8
07112023-1035,Liebig-Center,237,250,13
20112023-1536,Liebig-Center,233,250,17
04112023-1715,Liebig-Center,241,250,9
11112023-1250,Liebig-Center,234,250,16
07112023-1944,Liebig-Center,240,250,10
11112023-1025,Liebig-Center,235,250,15
08112023-0859,Liebig-Center,241,250,9
26102023-1630,Liebig-Center,239,250,11
07112023-1810,Liebig-Center,241,250,9
19112023-1630,Liebig-Center,237,250,13
18112023-1551,Liebig-Center,241,250,9
26102023-0945,Liebig-Center,242,250,8
19112023-1030,Liebig-Center,241,250,9
28102023-0940,Liebig-Center,237,250,13
29102023-1221,Liebig-Center,238,250,12
15112023-1001,Liebig-Center,235,250,15
14112023-0906,Liebig-Center,239,250,11
05112023-1535,Liebig-Center,237,250,13
01112023-1140,Liebig-Center,237,250,13
27102023-1916,Liebig-Center,240,250,10
29102023-1210,Liebig-Center,238,250,12
25102023-1851,Liebig-Center,242,250,8
18112023-1140,Liebig-Center,231,250,19
02112023-1516,Liebig-Center,234,250,16
30102023-0924,Liebig-Center,242,250,8
07112023-2010,Liebig-Center,240,250,10
03112023-2045,Liebig-Center,243,250,7
12112023-1129,Liebig-Center,238,250,12
09112023-1435,Liebig-Center,242,250,8
05112023-1921,Liebig-Center,241,250,9
11112023-1850,Liebig-Center,244,250,6
10112023-1200,Liebig-Center,236,250,14
26102023-1314,Liebig-Center,244,250,6
28102023-1544,Liebig-Center,242,250,8
07112023-1230,Liebig-Center,239,250,11
24102023-2101,Liebig-Center,0,0,0
27102023-1244,Liebig-Center,239,250,11
02112023-2020,Liebig-Center,243,250,7
02112023-2040,Liebig-Center,243,250,7
11112023-1610,Liebig-Center,240,250,10
09112023-1729,Liebig-Center,243,250,7
05112023-1525,Liebig-Center,237,250,13
13112023-1105,Liebig-Center,239,250,11
07112023-2049,Liebig-Center,240,250,10
15112023-0925,Liebig-Center,238,250,12
27102023-1234,Liebig-Center,239,250,11
01112023-1924,Liebig-Center,241,250,9
15112023-1914,Liebig-Center,242,250,8
12112023-2005,Liebig-Center,243,250,7
04112023-1331,Liebig-Center,240,250,10
18112023-1014,Liebig-Center,235,250,15
07112023-0925,Liebig-Center,237,250,13
10112023-1826,Liebig-Center,240,250,10
03112023-1245,Liebig-Center,241,250,9
14112023-1500,Liebig-Center,230,250,20
29102023-1550,Liebig-Center,241,250,9
31102023-1456,Liebig-Center,238,250,12
10112023-1416,Liebig-Center,237,250,13
18112023-2049,Liebig-Center,237,250,13
26102023-1450,Liebig-Center,240,250,10
20112023-1249,Liebig-Center,224,250,26
13112023-2051,Liebig-Center,243,250,7
07112023-1541,Liebig-Center,238,250,12
30102023-1210,Liebig-Center,242,250,8
04112023-2000,Liebig-Center,243,250,7
05112023-1805,Liebig-Center,242,250,8
06112023-1000,Liebig-Center,237,250,13
05112023-1634,Liebig-Center,238,250,12
06112023-1105,Liebig-Center,238,250,12
06112023-1130,Liebig-Center,239,250,11
27102023-1250,Liebig-Center,240,250,10
10112023-1520,Liebig-Center,239,250,11
12112023-1845,Liebig-Center,243,250,7
12112023-1334,Liebig-Center,241,250,9
09112023-1540,Liebig-Center,242,250,8
17112023-0929,Liebig-Center,243,250,7
20112023-1425,Liebig-Center,226,250,24
27102023-1410,Liebig-Center,237,250,13
08112023-1441,Liebig-Center,237,250,13
13112023-1515,Liebig-Center,239,250,11
04112023-1755,Liebig-Center,243,250,7
03112023-2015,Liebig-Center,241,250,9
18112023-1725,Liebig-Center,241,250,9
06112023-1940,Liebig-Center,243,250,7
03112023-1740,Liebig-Center,244,250,6
08112023-2020,Liebig-Center,242,250,8
25102023-2019,Liebig-Center,244,250,6
29102023-0915,Liebig-Center,245,250,5
12112023-1535,Liebig-Center,239,250,11
08112023-1015,Liebig-Center,234,250,16
05112023-1141,Liebig-Center,234,250,16
27102023-2045,Liebig-Center,245,250,5
10112023-1124,Liebig-Center,237,250,13
20112023-0945,Liebig-Center,229,250,21
31102023-1844,Liebig-Center,244,250,6
05112023-2045,Liebig-Center,241,250,9
02112023-1126,Liebig-Center,232,250,18
31102023-1405,Liebig-Center,238,250,12
02112023-2014,Liebig-Center,243,250,7
31102023-1025,Liebig-Center,240,250,10
20112023-1825,Liebig-Center,237,250,13
26102023-1116,Liebig-Center,242,250,8
07112023-1040,Liebig-Center,237,250,13
13112023-1315,Liebig-Center,242,250,8
04112023-1009,Liebig-Center,242,250,8
31102023-1425,Liebig-Center,239,250,11
14112023-2020,Liebig-Center,241,250,9
04112023-1639,Liebig-Center,237,250,13
08112023-1446,Liebig-Center,237,250,13
15112023-1534,Liebig-Center,234,250,16
14112023-1435,Liebig-Center,230,250,20
25102023-1705,Liebig-Center,241,250,9
28102023-0920,Liebig-Center,237,250,13
31102023-1850,Liebig-Center,244,250,6
02112023-0910,Liebig-Center,235,250,15
28102023-1310,Liebig-Center,238,250,12
20112023-0950,Liebig-Center,229,250,21
15112023-1925,Liebig-Center,242,250,8
19112023-1125,Liebig-Center,239,250,11
12112023-1615,Liebig-Center,239,250,11
16112023-1431,Liebig-Center,235,250,15
03112023-1640,Liebig-Center,242,250,8
11112023-1536,Liebig-Center,241,250,9
01112023-1746,Liebig-Center,238,250,12
31102023-1720,Liebig-Center,242,250,8
14112023-1855,Liebig-Center,241,250,9
14112023-2046,Liebig-Center,241,250,9
27102023-1550,Liebig-Center,236,250,14
15112023-1046,Liebig-Center,235,250,15
06112023-1225,Liebig-Center,241,250,9
11112023-1119,Liebig-Center,233,250,17
09112023-1621,Liebig-Center,242,250,8
31102023-0940,Liebig-Center,243,250,7
15112023-2025,Liebig-Center,242,250,8
28102023-1320,Liebig-Center,239,250,11
11112023-0934,Liebig-Center,236,250,14
29102023-1614,Liebig-Center,240,250,10
30102023-1310,Liebig-Center,239,250,11
10112023-1241,Liebig-Center,236,250,14
06112023-1824,Liebig-Center,242,250,8
02112023-0925,Liebig-Center,233,250,17
10112023-1255,Liebig-Center,237,250,13
17112023-1521,Liebig-Center,235,250,15
29102023-1116,Liebig-Center,240,250,10
27102023-1320,Liebig-Center,241,250,9
20112023-1945,Liebig-Center,238,250,12
29102023-1930,Liebig-Center,243,250,7
14112023-1226,Liebig-Center,229,250,21
16112023-1529,Liebig-Center,234,250,16
10112023-1840,Liebig-Center,240,250,10
14112023-1651,Liebig-Center,235,250,15
20112023-1201,Liebig-Center,223,250,27
30102023-0940,Liebig-Center,240,250,10
10112023-1956,Liebig-Center,243,250,7
27102023-1349,Liebig-Center,236,250,14
04112023-2035,Liebig-Center,243,250,7
28102023-1350,Liebig-Center,242,250,8
12112023-1640,Liebig-Center,239,250,11
04112023-1545,Liebig-Center,239,250,11
09112023-1829,Liebig-Center,243,250,7
16112023-1544,Liebig-Center,234,250,16
02112023-1551,Liebig-Center,235,250,15
14112023-1045,Liebig-Center,228,250,22
20112023-1220,Liebig-Center,224,250,26
02112023-2030,Liebig-Center,243,250,7
20112023-1050,Liebig-Center,223,250,27
28102023-1239,Liebig-Center,235,250,15
29102023-2026,Liebig-Center,246,250,4
28102023-1710,Liebig-Center,243,250,7
29102023-1424,Liebig-Center,239,250,11
15112023-2101,Liebig-Center,0,0,0
31102023-1520,Liebig-Center,239,250,11
29102023-1525,Liebig-Center,241,250,9
14112023-1150,Liebig-Center,229,250,21
18112023-1455,Liebig-Center,232,250,18
14112023-1950,Liebig-Center,241,250,9
31102023-1829,Liebig-Center,244,250,6
01112023-1835,Liebig-Center,239,250,11
18112023-1940,Liebig-Center,239,250,11
16112023-2036,Liebig-Center,239,250,11
10112023-1350,Liebig-Center,241,250,9
20112023-1055,Liebig-Center,223,250,27
28102023-1305,Liebig-Center,237,250,13
30102023-2059,Liebig-Center,244,250,6
12112023-2025,Liebig-Center,243,250,7
01112023-1741,Liebig-Center,238,250,12
18112023-1105,Liebig-Center,233,250,17
19112023-1525,Liebig-Center,236,250,14
13112023-1210,Liebig-Center,241,250,9
07112023-1225,Liebig-Center,239,250,11
08112023-1656,Liebig-Center,236,250,14
28102023-2040,Liebig-Center,243,250,7
02112023-1034,Liebig-Center,232,250,18
29102023-1920,Liebig-Center,242,250,8
31102023-1041,Liebig-Center,241,250,9
18112023-1230,Liebig-Center,234,250,16
26102023-1624,Liebig-Center,239,250,11
04112023-2026,Liebig-Center,243,250,7
28102023-1101,Liebig-Center,234,250,16
01112023-1015,Liebig-Center,238,250,12
03112023-1650,Liebig-Center,242,250,8
20112023-1925,Liebig-Center,238,250,12
14112023-1244,Liebig-Center,230,250,20
07112023-1920,Liebig-Center,240,250,10
17112023-1135,Liebig-Center,237,250,13
28102023-1739,Liebig-Center,245,250,5
10112023-1835,Liebig-Center,240,250,10
03112023-2020,Liebig-Center,241,250,9
28102023-1835,Liebig-Center,245,250,5
12112023-1345,Liebig-Center,241,250,9
31102023-1546,Liebig-Center,238,250,12
04112023-1500,Liebig-Center,239,250,11
04112023-1825,Liebig-Center,243,250,7
28102023-1926,Liebig-Center,243,250,7
10112023-1120,Liebig-Center,238,250,12
05112023-1751,Liebig-Center,242,250,8
